"item","restaurant","ID","calories","total_fat","sat_fat","trans_fat","cholesterol","sodium","total_carb","fiber","sugar","protein","porc_calorias_grasa","indice_salud","sodio_por_proteina","ciudad_origen","año_fundacion","categoria"
"3 piece Buttermilk Crispy Chicken Tenders","Mcdonalds",35,370,21,3.5,0,70,910,16,0,0,28,51.0810810810811,24.5,32.5,"San Bernardino, CA",1940,"No saludable"
"3 Piece Chick-n-Strips","Chick Fil-A",63,350,17,3,0,70,940,22,1,3,28,43.7142857142857,23,33.5714285714286,"Hapeville, GA",1946,"No saludable"
"3 Piece Crispy Chicken Tender Dinner","Sonic",112,280,14,2.5,0,0,800,16,0,0,22,45,19.5,36.3636363636364,"Shawnee, OK",1953,"No saludable"
"3 piece Prime-Cut Chicken Tenders","Arbys",163,360,17,2.5,0,45,950,28,2,0,23,42.5,22.5,41.304347826087,"Boardman, OH",1964,"No saludable"
"3 Piece Super Crunch Chicken Strip Dinner","Sonic",121,970,46,8,1,55,2160,109,7,9,30,42.680412371134,20,72,"Shawnee, OK",1953,"No saludable"
"3 Piece Super Crunch Chicken Strips","Sonic",124,330,16,3,0,55,670,25,2,0,22,43.6363636363636,21,30.4545454545455,"Shawnee, OK",1953,"No saludable"
"30 piece Chicken Nuggets","Chick Fil-A",70,970,46,2.5,0,285,3660,35,4,1,103,42.680412371134,103.5,35.5339805825243,"Hapeville, GA",1946,"No saludable"
"4 piece Buttermilk Crispy Chicken Tenders","Mcdonalds",36,480,28,4.5,0,95,1290,21,0,1,38,52.5,32.5,33.9473684210526,"San Bernardino, CA",1940,"No saludable"
"4 piece Chick-n-Strips","Chick Fil-A",64,470,23,3,0,90,1250,29,1,4,37,44.0425531914894,31,33.7837837837838,"Hapeville, GA",1946,"No saludable"
"4 Piece Chicken McNuggets","Mcdonalds",41,180,11,2,0,30,340,11,1,0,10,55,9,34,"San Bernardino, CA",1940,"No saludable"
"4 piece Chicken Nuggets","Chick Fil-A",66,130,6,1.5,0,40,490,5,1,0,14,41.5384615384615,13.5,35,"Hapeville, GA",1946,"No saludable"
"4 Piece Chicken Nuggets","Burger King",242,190,11,2,0,25,310,10,1,0,10,52.1052631578947,9,31,"Miami, FL",1954,"No saludable"
"4 Piece Chicken Strip Basket w/ Country Gravy","Dairy Queen",270,1030,53,9,1,80,2780,105,9,4,35,46.3106796116505,31,79.4285714285714,"Joliet, IL",1940,"No saludable"
"4 Piece Grilled Chicken Nuggets","Chick Fil-A",73,70,2,1,0,35,220,1,0,0,13,25.7142857142857,12,16.9230769230769,"Hapeville, GA",1946,"No saludable"
"4 Piece Spicy Chicken Nuggets","Burger King",258,210,15,3,0,20,570,11,2,0,8,64.2857142857143,7,71.25,"Miami, FL",1954,"No saludable"
"4 Piece Super Crunch Chicken Strip Dinner","Sonic",122,1080,51,9,1,75,2390,118,8,9,37,42.5,27,64.5945945945946,"Shawnee, OK",1953,"No saludable"
"4 Piece Super Crunch Chicken Strips","Sonic",125,440,21,4,0,70,900,34,2,1,29,42.9545454545455,26,31.0344827586207,"Shawnee, OK",1953,"No saludable"
"4 piece Sweet N' Spicy Honey BBQ Glazed Tenders","Mcdonalds",46,640,27,4,0,105,1780,63,2,35,39,37.96875,2,45.6410256410256,"San Bernardino, CA",1940,"No saludable"
"40 piece Chicken McNuggets","Mcdonalds",45,1770,107,18,0.5,295,3370,105,7,1,98,54.4067796610169,86,34.3877551020408,"San Bernardino, CA",1940,"No saludable"
"5 Piece Crispy Chicken Tender Dinner","Sonic",113,470,24,4.5,0,0,1340,26,0,0,37,45.9574468085106,32.5,36.2162162162162,"Shawnee, OK",1953,"No saludable"
"5 piece Prime-Cut Chicken Tenders","Arbys",164,600,28,4,0,75,1590,47,3,0,39,42,38,40.7692307692308,"Boardman, OH",1964,"No saludable"
"5 Piece Super Crunch Chicken Strip Dinner","Sonic",123,1190,57,10,1,90,2610,126,8,9,44,43.109243697479,33,59.3181818181818,"Shawnee, OK",1953,"No saludable"
"5 Piece Super Crunch Chicken Strips","Sonic",126,550,26,5,0,90,1120,42,3,1,36,42.5454545454545,33,31.1111111111111,"Shawnee, OK",1953,"No saludable"
"6 piece Buttermilk Crispy Chicken Tenders","Mcdonalds",37,760,44,8,0.5,145,1890,32,1,1,58,52.1052631578947,50,32.5862068965517,"San Bernardino, CA",1940,"No saludable"
"6 Piece Chicken McNuggets","Mcdonalds",42,270,16,2.5,0,45,510,16,1,0,15,53.3333333333333,13.5,34,"San Bernardino, CA",1940,"No saludable"
"6 piece Chicken Nuggets","Chick Fil-A",67,190,9,1.5,0,55,730,7,1,0,21,42.6315789473684,20.5,34.7619047619048,"Hapeville, GA",1946,"No saludable"
"6 Piece Chicken Nuggets","Burger King",243,290,17,3,0,40,460,15,1,0,15,52.7586206896552,13,30.6666666666667,"Miami, FL",1954,"No saludable"
"6 Piece Chicken Strip Basket w/ Country Gravy","Dairy Queen",271,1260,66,11,1,120,3500,121,12,4,49,47.1428571428571,46,71.4285714285714,"Joliet, IL",1940,"No saludable"
"6 Piece Grilled Chicken Nuggets","Chick Fil-A",74,110,3,1,0,50,330,2,0,0,19,24.5454545454545,18,17.3684210526316,"Hapeville, GA",1946,"No saludable"
"6 piece Sweet N' Spicy Honey BBQ Glazed Tenders","Mcdonalds",47,960,40,6,0,160,2670,94,3,52,58,37.5,3,46.0344827586207,"San Bernardino, CA",1940,"No saludable"
"6"" B.L.T.","Subway",305,320,9,4,0,20,680,43,5,6,15,25.3125,10,45.3333333333333,"Bridgeport, CT",1965,"No saludable"
"6"" BBQ Rib Sandwich","Subway",307,430,18,6,0,50,590,47,5,8,19,37.6744186046512,10,31.0526315789474,"Bridgeport, CT",1965,"No saludable"
"6"" Big Hot Pastrami","Subway",309,580,31,11,0,85,1470,47,5,7,29,48.1034482758621,16,50.6896551724138,"Bridgeport, CT",1965,"No saludable"
"6"" Big Philly Cheesesteak","Subway",311,500,17,9,1,85,1310,51,6,8,38,30.6,27,34.4736842105263,"Bridgeport, CT",1965,"No saludable"
"6"" Black Forest Ham","Subway",314,290,5,1,0,20,830,46,5,8,18,15.5172413793103,14,46.1111111111111,"Bridgeport, CT",1965,"Saludable"
"6"" Carved Turkey","Subway",316,330,5,1,0,45,890,45,5,7,25,13.6363636363636,22,35.6,"Bridgeport, CT",1965,"Saludable"
"6"" Carved Turkey & Bacon w/ Cheese","Subway",318,570,26,7,0,70,1600,46,5,8,33,41.0526315789474,23,48.4848484848485,"Bridgeport, CT",1965,"No saludable"
"6"" Chicken & Bacon Ranch Melt","Subway",320,570,28,10,1,95,1080,47,5,8,35,44.2105263157895,22,30.8571428571429,"Bridgeport, CT",1965,"No saludable"
"6"" Chicken Pizziola Melt","Subway",322,460,16,6,0,80,1140,49,6,9,32,31.304347826087,23,35.625,"Bridgeport, CT",1965,"No saludable"
"6"" Cold Cut Combo","Subway",324,370,13,4,0,50,1140,46,5,7,18,31.6216216216216,12,63.3333333333333,"Bridgeport, CT",1965,"Saludable"
"6"" Corned Beef Reuben","Subway",326,470,15,4.5,0,85,1770,45,7,12,39,28.7234042553192,29.5,45.3846153846154,"Bridgeport, CT",1965,"No saludable"
"6"" Italian B.M.T.","Subway",328,410,16,6,0,45,1300,46,5,8,20,35.1219512195122,11,65,"Bridgeport, CT",1965,"No saludable"
"6"" Italian Hero","Subway",330,550,29,10,0,75,1470,47,5,9,26,47.4545454545455,12,56.5384615384615,"Bridgeport, CT",1965,"No saludable"
"6"" Meatball Marinara","Subway",332,480,18,7,1,30,950,59,8,12,21,33.75,10,45.2380952380952,"Bridgeport, CT",1965,"No saludable"
"6"" Oven Roasted Chicken","Subway",334,320,5,2,0,25,640,47,5,8,23,14.0625,18,27.8260869565217,"Bridgeport, CT",1965,"Saludable"
"6"" Roast Beef","Subway",337,320,5,2,0,40,700,45,5,7,24,14.0625,20,29.1666666666667,"Bridgeport, CT",1965,"Saludable"
"6"" Rotisserie Style Chicken","Subway",339,350,6,1.5,0,50,540,44,5,7,29,15.4285714285714,25.5,18.6206896551724,"Bridgeport, CT",1965,"Saludable"
"6"" Spicy Italian","Subway",341,480,24,9,1,50,1520,46,5,8,20,45,8,76,"Bridgeport, CT",1965,"No saludable"
"6"" Steak and Cheese","Subway",343,380,10,5,0,50,1060,48,5,8,26,23.6842105263158,18,40.7692307692308,"Bridgeport, CT",1965,"No saludable"
"6"" Subway Club","Subway",345,310,5,2,0,40,880,46,5,7,23,14.5161290322581,19,38.2608695652174,"Bridgeport, CT",1965,"Saludable"
"6"" Subway Melt (includes cheese)","Subway",347,370,11,5,0,45,1210,47,5,8,23,26.7567567567568,15,52.6086956521739,"Bridgeport, CT",1965,"No saludable"
"6"" Subway Seafood Sensation","Subway",349,420,19,3,0,20,690,51,5,8,13,40.7142857142857,7,53.0769230769231,"Bridgeport, CT",1965,"No saludable"
"6"" Sweet Onion Chicken Teriyaki","Subway",351,380,5,1,0,50,900,59,5,18,26,11.8421052631579,12,34.6153846153846,"Bridgeport, CT",1965,"No saludable"
"6"" Tuna","Subway",353,470,24,4,0,30,620,44,5,6,20,45.9574468085106,15,31,"Bridgeport, CT",1965,"No saludable"
"6"" Turkey & Bacon Avocado","Subway",355,390,13,3.5,0,30,860,49,8,7,22,30,19.5,39.0909090909091,"Bridgeport, CT",1965,"Saludable"
"6"" Turkey Breast","Subway",358,280,4,1,0,20,810,46,5,7,18,12.8571428571429,15,45,"Bridgeport, CT",1965,"Saludable"
"6"" Turkey Breast & Ham","Subway",360,280,4,1,0,20,820,46,5,8,18,12.8571428571429,14,45.5555555555556,"Bridgeport, CT",1965,"Saludable"
"6"" Turkey Italiano Melt (with Provolone)","Subway",362,490,24,9,1,50,1480,47,5,8,24,44.0816326530612,12,61.6666666666667,"Bridgeport, CT",1965,"No saludable"
"6"" Veggie Delite","Subway",365,230,3,1,0,0,310,44,5,6,8,11.7391304347826,6,38.75,"Bridgeport, CT",1965,"No saludable"
"6"" Veggie Patty","Subway",367,390,7,1,0,10,800,56,8,8,23,16.1538461538462,22,34.7826086956522,"Bridgeport, CT",1965,"Saludable"
"7-Layer Burrito","Taco Bell",403,510,19,7,0,20,1090,68,11,4,16,33.5294117647059,16,68.125,"Downey, CA",1962,"No saludable"
"8 piece Chicken Nuggets","Chick Fil-A",68,260,12,3,0,70,990,9,1,1,28,41.5384615384615,25,35.3571428571429,"Hapeville, GA",1946,"No saludable"
"8 piece Grilled Chicken Nuggets","Chick Fil-A",75,140,4,1,0,70,440,2,0,0,25,25.7142857142857,24,17.6,"Hapeville, GA",1946,"No saludable"
"All Beef All-american Style Dog – 6""","Sonic",129,370,18,7,0,40,1180,40,1,15,12,43.7837837837838,-9,98.3333333333333,"Shawnee, OK",1953,"No saludable"
"All Beef Chicago Dog – 6""","Sonic",130,430,20,7,0,40,2310,49,1,17,14,41.8604651162791,-9,165,"Shawnee, OK",1953,"No saludable"
"All Beef Chili Cheese Coney – 6""","Sonic",131,410,26,11,0,65,1140,30,2,4,17,57.0731707317073,4,67.0588235294118,"Shawnee, OK",1953,"No saludable"
"All Beef New York Dog – 6""","Sonic",132,340,19,7,0,40,1250,30,3,4,13,50.2941176470588,5,96.1538461538462,"Shawnee, OK",1953,"No saludable"
"All Beef Regular Hot Dog – 6""","Sonic",133,320,18,7,0,40,870,27,1,3,11,50.625,2,79.0909090909091,"Shawnee, OK",1953,"No saludable"
"American Brewhouse King","Burger King",193,1550,126,47,8,805,1820,21,3,7,134,73.1612903225806,83,13.5820895522388,"Miami, FL",1954,"No saludable"
"Arby-Q Sandwich","Arbys",139,400,10,3,0,30,1230,58,3,23,18,22.5,-5,68.3333333333333,"Boardman, OH",1964,"No saludable"
"Arby's Melt","Arbys",138,330,11,4,0,30,920,40,2,5,18,30,11,51.1111111111111,"Boardman, OH",1964,"No saludable"
"Artisan Grilled Chicken Sandwich","Mcdonalds",1,380,7,2,0,95,1110,44,3,11,37,16.5789473684211,27,30,"San Bernardino, CA",1940,"No saludable"
"Autumn Carved Turkey Salad","Subway",369,300,9,3,0,60,1120,26,3,22,25,27,3,44.8,"Bridgeport, CT",1965,"No saludable"
"B.L.T. Salad","Subway",370,150,8,4,0,20,420,10,4,5,10,48,5,42,"Bridgeport, CT",1965,"No saludable"
"Bacon & Cheese Whopper","Burger King",216,770,48,16,2,95,1360,47,2,9,29,56.1038961038961,6,46.8965517241379,"Miami, FL",1954,"No saludable"
"Bacon & Swiss Sourdough King","Burger King",194,1000,65,24,3,200,1320,48,2,8,56,58.5,26,23.5714285714286,"Miami, FL",1954,"No saludable"
"Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing","Burger King",224,720,50,13,0,120,1960,32,5,7,36,62.5,21,54.4444444444444,"Miami, FL",1954,"No saludable"
"Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing","Burger King",223,590,40,12,0,150,1540,18,3,6,42,61.0169491525424,27,36.6666666666667,"Miami, FL",1954,"No saludable"
"Bacon Cheese Dog","Dairy Queen",272,420,26,11,1,60,1140,26,1,3,19,55.7142857142857,6,60,"Joliet, IL",1940,"No saludable"
"Bacon Cheeseburger","Burger King",195,330,16,7,0,55,830,32,1,7,18,43.6363636363636,5,46.1111111111111,"Miami, FL",1954,"No saludable"
"Bacon Cheeseburger Deluxe","Burger King",196,290,14,6,0.5,40,720,28,1,7,12,43.448275862069,0,60,"Miami, FL",1954,"No saludable"
"Bacon King","Burger King",197,1040,48,28,2.5,220,1900,48,1,10,57,41.5384615384615,20,33.3333333333333,"Miami, FL",1954,"No saludable"
"Bacon King Jr","Burger King",198,730,39,9,0,90,1930,63,0,16,32,48.0821917808219,7,60.3125,"Miami, FL",1954,"No saludable"
"Barbecue Pork Sandwich","Dairy Queen",278,310,9,3,0,50,830,41,2,9,17,26.1290322580645,7,48.8235294117647,"Joliet, IL",1940,"No saludable"
"Bean Burrito","Taco Bell",404,370,11,4,0,5,960,56,9,3,13,26.7567567567568,15,73.8461538461538,"Downey, CA",1962,"No saludable"
"Beef 'n Cheddar Classic","Arbys",140,450,20,6,1,50,1280,45,2,9,23,40,10,55.6521739130435,"Boardman, OH",1964,"No saludable"
"Beef 'n Cheddar Mid","Arbys",141,630,32,11,1.5,100,2100,48,2,9,39,45.7142857142857,21,53.8461538461538,"Boardman, OH",1964,"No saludable"
"Beef Crunchy Cheesy Core Burrito","Taco Bell",418,630,26,10,0.5,45,1530,76,7,5,22,37.1428571428571,14,69.5454545454545,"Downey, CA",1962,"No saludable"
"Beef Quesalupa","Taco Bell",504,460,26,11,1,50,890,38,4,3,19,50.8695652173913,9,46.8421052631579,"Downey, CA",1962,"No saludable"
"Beef Quesarito","Taco Bell",422,650,34,12,0.5,60,1450,65,6,5,22,47.0769230769231,11,65.9090909090909,"Downey, CA",1962,"No saludable"
"Beef Spicy Cheesy Core Burrito","Taco Bell",429,570,23,10,0.5,45,1760,68,7,5,22,36.3157894736842,14,80,"Downey, CA",1962,"No saludable"
"Beefy 5-Layer Burrito","Taco Bell",405,550,22,8,0,35,1270,68,8,5,19,36,14,66.8421052631579,"Downey, CA",1962,"No saludable"
"Beefy Cheddar Crunchwrap Slider","Taco Bell",482,410,19,6,0,25,960,46,4,3,14,41.7073170731707,9,68.5714285714286,"Downey, CA",1962,"No saludable"
"Beefy Fritos® Burrito","Taco Bell",406,440,18,5,0,20,1030,55,4,3,13,36.8181818181818,9,79.2307692307692,"Downey, CA",1962,"No saludable"
"Beefy Mini Quesadilla","Taco Bell",483,210,12,4,0,25,560,17,3,1,9,51.4285714285714,7,62.2222222222222,"Downey, CA",1962,"No saludable"
"Beefy Nacho Griller","Taco Bell",484,420,19,4.5,0,20,870,49,5,3,12,40.7142857142857,9.5,72.5,"Downey, CA",1962,"No saludable"
"Big Fish Sandwich","Burger King",237,530,27,4.5,0,30,1360,54,2,7,17,45.8490566037736,7.5,80,"Miami, FL",1954,"No saludable"
"Big Hot Pastrami Melt Salad","Subway",371,400,29,11,0,85,1250,12,4,4,23,65.25,12,54.3478260869565,"Bridgeport, CT",1965,"No saludable"
"Big Mac","Mcdonalds",6,540,28,10,1,80,950,46,3,9,25,46.6666666666667,9,38,"San Bernardino, CA",1940,"No saludable"
"Big Philly Cheesesteak Salad","Subway",372,330,16,8,1,85,1080,17,5,6,32,43.6363636363636,23,33.75,"Bridgeport, CT",1965,"No saludable"
"BK VEGGIE Burger","Burger King",238,410,16,3,0,5,1030,44,7,8,22,35.1219512195122,18,46.8181818181818,"Miami, FL",1954,"Saludable"
"Black Bean Burrito","Taco Bell",407,410,12,4,0,10,1100,62,8,3,14,26.3414634146341,15,78.5714285714286,"Downey, CA",1962,"No saludable"
"Black Forest Ham Salad","Subway",373,110,3,1,0,20,590,11,4,6,12,24.5454545454545,9,49.1666666666667,"Bridgeport, CT",1965,"No saludable"
"BLT Crunchwrap Slider","Taco Bell",485,430,23,5,0,20,900,43,3,4,12,48.1395348837209,6,75,"Downey, CA",1962,"No saludable"
"Bourbon BBQ Brisket Sandwich","Arbys",142,650,33,12,1,105,1460,51,2,15,38,45.6923076923077,13,38.4210526315789,"Boardman, OH",1964,"No saludable"
"Bourbon BBQ Chicken Sandwich","Arbys",143,690,31,9,0,90,1990,66,3,16,38,40.4347826086956,16,52.3684210526316,"Boardman, OH",1964,"No saludable"
"Bourbon BBQ Steak Sandwich","Arbys",144,690,31,9,0,90,1990,66,3,16,38,40.4347826086956,16,52.3684210526316,"Boardman, OH",1964,"No saludable"
"Breaded Mushrooms","Dairy Queen",279,250,9,1,0,0,500,36,2,1,7,32.4,7,71.4285714285714,"Joliet, IL",1940,"No saludable"
"Buffalo Chicken Salad (with Ranch dressing)","Subway",374,360,26,4,0,60,1100,13,4,6,20,65,14,55,"Bridgeport, CT",1965,"No saludable"
"Buffalo Chicken Slider","Arbys",180,290,13,2,0,20,860,31,2,2,12,40.3448275862069,10,71.6666666666667,"Boardman, OH",1964,"No saludable"
"Buffalo Dunked Ultimate Chicken Sandwich","Sonic",115,1000,61,12,0.5,125,4520,70,5,12,23,54.9,4,196.521739130435,"Shawnee, OK",1953,"No saludable"
"Burrito Supreme® - Chicken","Taco Bell",409,390,12,5,0,40,1050,52,7,5,19,27.6923076923077,16,55.2631578947368,"Downey, CA",1962,"No saludable"
"Burrito Supreme® - Steak","Taco Bell",410,390,13,5,0,30,1090,52,7,5,17,30,14,64.1176470588235,"Downey, CA",1962,"No saludable"
"Burrito Supreme® – Beef","Taco Bell",408,420,16,7,0,35,1090,53,8,5,16,34.2857142857143,12,68.125,"Downey, CA",1962,"No saludable"
"Buttermilk Buffalo Chicken Sandwich","Arbys",145,540,24,4.5,0,60,2110,53,2,6,29,40,20.5,72.7586206896552,"Boardman, OH",1964,"No saludable"
"Buttermilk Chicken Bacon & Swiss","Arbys",146,650,31,9,0,90,1750,56,2,9,39,42.9230769230769,23,44.8717948717949,"Boardman, OH",1964,"No saludable"
"Buttermilk Chicken Cordon Bleu Sandwich","Arbys",147,690,35,10,0,110,2000,53,1,7,41,45.6521739130435,25,48.780487804878,"Boardman, OH",1964,"No saludable"
"Buttermilk Crispy Chicken Sandwich","Arbys",148,550,26,4.5,0,60,1480,52,2,6,29,42.5454545454545,20.5,51.0344827586207,"Boardman, OH",1964,"No saludable"
"Cantina Power Bowl - Chicken","Taco Bell",486,560,22,4,0,60,1520,64,9,4,26,35.3571428571429,27,58.4615384615385,"Downey, CA",1962,"No saludable"
"Cantina Power Bowl - Steak","Taco Bell",487,580,23,4,0,50,1460,66,10,4,27,35.6896551724138,29,54.0740740740741,"Downey, CA",1962,"No saludable"
"Cantina Power Bowl - Veggie","Taco Bell",488,540,21,3,0,10,1310,75,14,4,14,35,21,93.5714285714286,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Chicken","Taco Bell",411,760,27,6,0,60,1960,96,12,7,32,31.9736842105263,31,61.25,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Steak","Taco Bell",412,780,28,7,0,50,1900,98,13,7,33,32.3076923076923,32,57.5757575757576,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Veggie","Taco Bell",413,740,26,5,0,10,1750,107,17,8,20,31.6216216216216,24,87.5,"Downey, CA",1962,"No saludable"
"Carved Turkey & Bacon w/ Cheese Salad","Subway",375,280,12,4.5,0,65,1320,11,4,5,28,38.5714285714286,22.5,47.1428571428571,"Bridgeport, CT",1965,"Saludable"
"Carved Turkey Salad","Subway",376,150,4,0,0,45,680,8,3,3,19,24,19,35.7894736842105,"Bridgeport, CT",1965,"No saludable"
"Chalupa Supreme® - Chicken","Taco Bell",455,340,18,4,0,40,530,29,3,4,16,47.6470588235294,11,33.125,"Downey, CA",1962,"No saludable"
"Chalupa Supreme® - Steak","Taco Bell",456,340,18,4,0,30,570,29,3,4,14,47.6470588235294,9,40.7142857142857,"Downey, CA",1962,"No saludable"
"Chalupa Supreme®–Beef","Taco Bell",457,370,21,5,0,30,570,31,4,4,13,51.0810810810811,8,43.8461538461538,"Downey, CA",1962,"No saludable"
"Chargrilled Chicken Club Sandwich","Chick Fil-A",58,430,16,8,0,85,1120,37,3,7,37,33.4883720930233,25,30.2702702702703,"Hapeville, GA",1946,"No saludable"
"Chargrilled Chicken Cool Wrap","Chick Fil-A",82,350,14,5,0,60,960,29,15,3,37,36,44,25.9459459459459,"Hapeville, GA",1946,"No saludable"
"Chargrilled Chicken Sandwich","Chick Fil-A",59,310,6,2,0,55,820,36,3,7,29,17.4193548387097,23,28.2758620689655,"Hapeville, GA",1946,"No saludable"
"Cheese & Veggies Pizza","Subway",397,740,25,11,0,50,1270,100,5,9,36,30.4054054054054,21,35.2777777777778,"Bridgeport, CT",1965,"No saludable"
"Cheese Dog","Dairy Queen",273,390,24,11,1,50,1000,26,1,3,16,55.3846153846154,3,62.5,"Joliet, IL",1940,"No saludable"
"Cheese Pizza","Subway",398,680,22,9,0,40,1070,96,4,7,32,29.1176470588235,20,33.4375,"Bridgeport, CT",1965,"No saludable"
"Cheese Quesadilla","Taco Bell",489,480,27,11,1,50,1000,40,4,3,19,50.625,9,52.6315789473684,"Downey, CA",1962,"No saludable"
"Cheese Roll-Up","Taco Bell",490,190,9,5,0,20,450,18,2,1,9,42.6315789473684,5,50,"Downey, CA",1962,"No saludable"
"Cheeseburger","Burger King",200,300,14,6,0,45,710,28,1,6,16,42,5,44.375,"Miami, FL",1954,"No saludable"
"Cheeseburger","Burger King",200,300,14,6,0,45,710,28,1,6,16,42,5,44.375,"Miami, FL",1954,"No saludable"
"Cheeseburger","Mcdonalds",7,300,12,5,0.5,40,680,33,2,7,15,36,5,45.3333333333333,"San Bernardino, CA",1940,"No saludable"
"Cheeseburger","Mcdonalds",7,300,12,5,0.5,40,680,33,2,7,15,36,5,45.3333333333333,"San Bernardino, CA",1940,"No saludable"
"Cheesy Bacon Pretzel Dog - 6 In.","Sonic",134,500,26,10,0,50,1410,46,2,7,15,46.8,0,94,"Shawnee, OK",1953,"No saludable"
"Cheesy Bean and Rice Burrito","Taco Bell",414,420,17,3.5,0,0,930,55,6,4,11,36.4285714285714,9.5,84.5454545454545,"Downey, CA",1962,"No saludable"
"Cheesy Gordita Crunch","Taco Bell",469,490,29,10,1,55,810,39,5,6,20,53.265306122449,9,40.5,"Downey, CA",1962,"No saludable"
"Chick-n-Slider","Chick Fil-A",60,270,11,2.5,0,45,800,26,1,4,16,36.6666666666667,10.5,50,"Hapeville, GA",1946,"No saludable"
"Chicken & Bacon Ranch Melt Salad (includes Ranch dressing)","Subway",377,510,38,12,1,100,1040,14,4,7,30,67.0588235294118,15,34.6666666666667,"Bridgeport, CT",1965,"No saludable"
"Chicken Bacon Ranch Sandwich","Dairy Queen",293,500,20,8,0,65,1190,45,3,3,33,36,25,36.0606060606061,"Joliet, IL",1940,"No saludable"
"Chicken BLT Salad w/ Crispy Chicken","Burger King",226,690,48,12,1,100,1750,31,4,8,35,62.6086956521739,19,50,"Miami, FL",1954,"No saludable"
"Chicken BLT Salad w/ Grilled Chicken","Burger King",225,550,37,10,0,115,1640,17,3,5,36,60.5454545454545,24,45.5555555555556,"Miami, FL",1954,"No saludable"
